4.48582,5.0473,4.60332,4.97493,5.42906,4.8121,6.58713,4.28408,12.8727,5.82325,6.2324,5.14658,5.48885,7.13444,7.19568,5.10904,4.82023,15.9451,6.09484,5.34954,5.04051,5.55206,5.54701,5.97741,30.3917,4.64738,5.24985,5.01296,5.36287,4.65297,4.29055,6.70636,4.83272,4.60941,4.85947,4.62942,4.96627,4.60213,4.90028,5.14038,4.86798,5.36611,5.01538,4.33308,4.8525,4.947625,5.33057,4.96197,5.22608,4.1397,3.8285,5.05439,4.43876,4.2386,5.86391
4.33439,5.59274,4.54142,4.96428,5.49092,5.15739,6.38786,4.30925,11.0417,4.75493,6.18717,5.06442,5.14669,6.94241,6.26954,5.06428,4.71368,7.42481,6.05048,5.87006,4.28831,5.76624,5.64909,5.78698,14.9684,4.47293,4.3649,4.74822,5.55913,4.71942,4.4833,7.32834,4.72019,4.40852,4.75696,4.9159,5.49232,4.64399,5.26053,5.58954,4.8403,4.9047,4.43011,4.95832,5.55324,4.751308333,4.94356,5.00938,5.0017,4.45632,3.9092,4.94515,4.62486,4.17886,5.79347
4.30148,5.46643,4.4168,5.25022,5.38579,4.82441,6.14467,4.50126,10.4908,5.01754,6.31693,4.67093,5.26553,6.96587,6.78692,5.39976,4.81248,7.47593,5.60349,5.44951,4.2742,5.52364,5.36865,5.58709,6.26676,4.52168,4.71657,4.57608,5.1245,4.56219,4.29812,7.90938,4.757,4.84544,5.3563,4.48997,4.74128,4.89316,5.39822,5.10049,4.55976,4.91653,4.80787,4.20122,4.75864,4.685561667,5.39039,5.24505,4.50951,4.30642,3.98137,4.80747,4.45113,4.48254,5.55128
4.4629,4.89731,4.50368,5.08961,6.12597,4.70002,6.97917,4.77435,7.74779,5.3079,6.06244,5.83031,5.4696,7.14842,7.126,5.50783,4.96676,6.48822,5.34662,5.69813,4.62191,5.311,4.98318,5.80571,5.79765,4.61904,5.56848,4.63017,5.09912,4.61967,4.41127,10.4901,5.17979,4.52984,5.05762,4.90375,5.35227,4.86184,4.67252,5.26162,4.77428,4.84761,4.73404,5.06659,4.69586,4.878861667,5.92359,5.02897,4.25796,4.5626,4.21048,4.7207,4.55105,4.7451,5.23434
4.51728,5.1041,4.24559,4.67349,5.86334,4.70996,6.06061,4.547,8.99226,4.6132,6.00091,5.83348,6.06365,7.10796,7.10939,5.44409,4.79248,8.50866,5.39534,5.52364,4.22093,5.39806,5.9538,5.09798,6.21894,4.67206,7.42721,4.46441,4.99132,4.60776,4.28878,12.643,5.55645,4.49499,5.08276,4.34874,5.1894,4.57783,5.03423,4.70839,4.53443,4.97494,4.81498,4.61956,5.69036,4.993408333,5.66613,4.62499,4.5662,4.89117,4.14145,4.92307,4.6293,4.93976,5.17445
4.16183,4.98082,4.44196,4.62497,5.26538,4.5312,5.9567,4.67056,8.87952,5.26187,6.68431,5.18034,9.22971,7.00496,7.05165,4.91144,5.10419,8.05621,5.41229,5.14744,4.58988,5.5795,5.22903,5.46049,6.29913,4.43112,7.42235,4.73253,5.25583,4.50732,4.35079,13.0998,5.01071,4.60115,5.30453,4.70835,5.39588,4.71297,5.3087,5.06495,4.65065,4.68203,4.69426,5.1357,5.61395,5.023526667,5.00795,4.82931,4.7895,6.92775,4.31307,5.05248,4.84564,4.55563,5.05684
4.38964,5.49733,4.34312,4.23315,5.64983,4.65125,6.66895,4.68521,8.18319,5.40541,5.9409,5.51733,7.13126,7.34898,7.11091,5.30944,5.05699,6.72621,5.32381,5.3822,4.6756,5.43492,4.92369,6.33932,5.6356,4.64521,7.39829,5.0598,5.02212,4.54747,4.42892,7.46879,4.70572,4.78774,5.30815,4.72772,5.0933,4.7584,6.28435,4.73386,4.48172,4.38663,4.54004,4.45998,5.42613,4.760455,5.29568,4.54399,4.65584,5.14441,4.13399,5.01004,4.3824,4.11429,5.07432
4.81888,5.34038,4.24488,4.26983,5.50392,5.16709,6.39508,4.34821,11.5139,5.8687,6.37641,5.67149,6.5711,6.76327,8.80389,5.07187,4.77609,7.38254,5.30314,4.93307,4.62734,5.47609,5.04113,6.03859,5.94005,4.71342,7.42621,5.22715,5.21063,4.36095,4.63547,6.37683,4.5682,5.05427,6.8112,4.78549,5.3528,5.15844,4.96234,4.82758,4.8214,4.34811,4.50011,4.54693,5.70534,4.820396667,5.4194,4.50408,4.66085,5.01015,3.97166,5.42513,4.38705,5.28199,5.27688
6.07738,5.71086,4.5015,5.20647,5.33364,5.23558,6.33889,4.36009,15.6443,4.95522,6.98421,5.68303,5.67977,7.86997,5.96853,4.81808,5.08282,6.81827,5.62265,5.2148,4.20377,5.62577,5.9395,6.29675,5.63166,4.53984,6.05852,5.68564,5.56458,4.59311,4.7169,6.18197,4.64197,4.79077,5.94978,4.66882,4.97458,5.02966,5.46634,4.47974,4.72636,4.70147,4.78581,4.58562,4.64242,4.70332,5.99563,5.37257,4.74582,4.64788,4.04793,4.73217,4.81612,5.04028,5.20173
5.79989,5.28183,4.39953,4.54339,5.54542,4.8344,6.37286,4.56062,11.9335,5.29801,5.71192,6.65052,5.45319,7.58687,6.11247,5.02656,5.08915,6.03679,5.59293,5.79526,4.27762,5.4748,5.02708,6.25423,6.5018,4.49362,5.92421,4.64962,5.45775,4.62366,4.60151,6.59089,4.50286,4.70223,5.41513,4.81053,4.3713,4.97193,5.2262,4.68247,4.92493,4.60982,4.93408,4.3884,4.82028,4.927555,5.42599,4.2246,4.3308,4.24074,3.89903,4.80555,4.7354,4.48298,5.3121
5.25304,5.33995,4.33719,4.61801,5.70315,4.84083,6.16313,4.69074,10.2606,4.8113,5.78328,5.33369,5.36236,7.46396,6.62099,4.91061,4.38293,6.41331,5.77764,5.8732,4.16965,5.79504,5.95186,6.15362,5.36731,4.7432,7.71431,6.36308,5.55679,4.48232,4.6115,6.49122,4.6379,4.79316,7.22006,5.25813,4.21732,4.58236,5.73708,5.28163,4.8009,4.28134,4.58168,5.26982,4.93829,4.770856667,5.04912,5.17242,4.78512,4.30233,4.11476,4.601,4.60894,6.10346,6.28105
5.181,5.45826,4.18608,4.40232,5.64723,4.62552,5.73406,4.71486,8.07699,4.25359,5.73259,5.05007,5.35992,7.03242,6.19854,4.85299,4.82429,5.65306,5.62045,6.28242,4.48959,5.52467,4.95732,5.82132,5.59283,4.60314,7.18092,5.95595,5.31648,4.54449,4.82319,6.50914,4.589,4.63228,8.65684,5.00218,5.77996,4.60841,6.57794,5.64094,4.43746,4.50831,4.63576,4.82854,5.10575,4.895953333,4.79099,5.51502,5.18563,4.18322,4.48941,4.74081,4.85758,5.27829,5.75931
4.50964,5.08343,4.67533,4.16841,5.61128,4.65988,6.35316,4.94434,13.0801,4.5385,5.77081,4.65656,5.10355,7.3272,7.1757,5.2081,4.86307,6.66407,5.56117,5.45374,4.35789,5.45799,4.80716,5.71604,6.25284,4.7023,9.49928,5.57983,5.22721,4.59836,4.50939,10.3729,4.76029,4.55188,7.73236,4.97982,4.44671,4.36964,7.61005,4.81685,4.68506,4.43388,4.62111,5.67005,5.07367,4.6579,5.22529,5.5167,5.25219,4.26793,4.2917,4.71474,4.88617,6.17456,5.82454
4.51244,4.8385,4.77217,4.4628,5.68212,4.97898,5.83285,5.27883,11.7394,4.70068,5.97675,6.2713,5.06441,7.3824,6.57401,4.85723,5.37644,6.54589,5.25794,5.1093,8.14913,5.90095,5.00184,6.06836,15.3114,4.45737,8.21493,5.68033,5.56649,5.02123,4.42084,12.1245,5.03754,4.80734,8.73774,4.92618,5.5405,4.61595,7.38708,5.05173,5.15699,4.2996,4.46849,4.53278,5.00406,4.836888333,4.89017,5.04813,5.92558,5.66818,4.04827,4.95852,4.41898,6.47853,5.84872
4.80706,5.72652,4.60086,5.15676,5.99749,4.95443,6.14601,4.85224,9.32094,6.38327,5.91758,5.33478,5.43661,8.75281,7.90464,5.47269,6.42974,6.49907,5.73747,5.20055,10.0759,6.17622,4.83679,5.41311,35.3286,4.56747,7.41713,5.39801,6.27335,4.79482,4.96752,8.44619,4.72509,4.8499,11.0041,4.56654,5.05134,4.74352,7.18691,6.0445,7.60633,4.49467,4.69959,5.30847,6.91266,4.890033333,5.83627,4.81353,5.5502,4.84688,4.87173,4.84359,4.73982,5.62009,5.59989
4.7794,4.93869,4.77951,5.82138,6.04054,5.17117,5.91748,4.648,10.4398,5.19919,6.25863,5.40043,5.16123,8.62714,13.5253,5.50563,6.30663,7.14452,5.70573,5.54264,8.91419,5.67357,4.79832,6.08408,37.1575,4.74799,6.66993,5.46694,6.58819,4.94857,5.10522,9.61345,4.60062,6.77637,9.26676,4.94005,5.08531,4.77555,7.48019,5.60682,7.39434,4.98152,4.69835,4.80141,5.00408,5.347243333,5.52088,6.17762,5.05975,6.50868,4.3978,5.02043,4.55204,6.08109,6.15969
4.74243,5.27371,4.67543,5.45127,6.04487,5.03758,5.93182,4.28871,9.37827,4.49982,6.1336,4.97928,5.65428,10.9371,20.9773,5.32756,6.54343,6.24673,5.4234,6.13743,6.07497,5.44409,5.26312,5.94205,40.6436,4.79508,7.93274,5.51965,5.90131,4.83306,4.97153,18.4045,5.12113,5.49014,6.18011,4.94952,5.89693,4.74638,6.93896,6.04746,6.26985,6.98339,5.13882,4.75706,5.6417,5.285758333,5.40785,5.44674,5.48313,7.60549,5.21682,5.94786,4.74036,5.59526,5.16887
4.73124,5.28571,4.39762,4.43324,6.37292,4.65711,5.61503,4.83517,8.25042,5.4236,6.03395,5.2354,5.35824,10.0551,10.0149,5.53916,6.63704,6.56163,5.32783,6.22019,5.87966,5.52262,5.2776,5.71817,67.9956,4.74484,5.80187,4.95899,5.79794,4.89345,4.65435,16.1885,4.49015,6.02623,5.26855,5.77526,6.51938,4.73707,7.69923,5.52411,5.78815,6.10235,5.27407,4.82261,5.56838,5.614621667,5.8488,5.23216,4.4424,16.1937,4.88192,5.19171,4.63723,6.82603,6.21127
4.72098,5.07069,4.3459,4.51585,5.88164,4.70009,5.83018,5.394,5.68359,5.39876,6.78211,5.39183,5.62444,10.683,12.4242,5.47022,6.28599,7.02927,5.4833,5.40095,7.34615,5.18189,4.758,5.16957,101.657,4.66326,7.32604,5.24944,5.60636,5.41088,5.03188,20.0573,4.52836,5.96728,5.75425,6.1935,5.84993,4.84196,9.26609,5.33389,6.22273,5.92536,5.53095,5.34117,4.64456,5.691116667,5.11506,5.16865,5.54949,6.92698,5.25029,6.36892,4.88943,4.87907,8.98336
4.65768,4.8599,4.97377,4.90569,5.61586,4.99884,5.8738,4.48174,6.05506,6.37056,6.15367,5.38012,5.32234,9.76992,7.69687,5.29087,5.96354,7.58796,5.50215,5.27214,5.86019,5.51707,5.26434,6.03763,112.497,4.80343,9.23798,4.83098,5.42384,5.3395,4.7925,9.67105,5.69535,4.70419,5.84822,6.0239,4.98563,4.88093,7.41234,5.34912,5.59228,6.38364,5.41299,4.80086,5.45385,5.733431667,5.12942,5.9885,4.99264,8.25077,4.87855,7.57001,4.64823,4.75397,10.2287
4.92874,4.867,5.21971,4.76306,5.47078,5.00209,6.22099,4.50975,6.23247,8.20756,6.17311,4.80002,5.45869,8.95001,8.11137,5.30312,5.78098,6.67113,5.55814,5.76108,5.86841,5.27834,5.01514,6.699,48.6036,4.59906,7.20003,4.92788,6.1008,5.41205,4.76365,6.94593,14.3825,5.39803,5.55233,5.97366,4.90801,5.24609,6.21855,5.26518,6.233,5.05444,6.8388,4.58132,4.4018,6.052016667,4.67748,5.53972,5.6198,5.45329,4.22232,7.35338,4.68323,4.49619,7.76272
5.00411,4.60519,4.39229,5.23193,5.75881,4.98006,5.4018,4.32828,6.18513,6.39835,6.52763,5.39709,5.2403,7.98323,7.53664,5.86604,6.96149,6.11792,5.92824,5.28906,5.82011,5.41453,4.80138,6.25878,66.141,4.83435,7.55457,4.78609,5.46826,5.37463,5.06079,6.10697,13.541,4.92516,5.19227,5.76974,5.45203,4.90239,5.79755,5.10733,5.38018,5.02549,5.20444,4.52083,4.7533,6.177998333,5.06443,5.31724,5.05483,6.04499,4.08318,5.66519,4.50195,4.29734,8.87249
5.00162,4.68612,4.37413,5.26523,5.71471,4.90432,5.86676,4.37908,5.36658,5.18483,7.47487,5.34914,5.36613,7.62026,6.46104,6.00742,10.7649,6.2649,6.40108,6.49683,4.9901,5.90984,5.5366,5.83138,20.7807,4.79408,9.34117,4.49107,5.73611,5.84036,4.60928,7.41746,18.8748,4.6931,6.953,5.29391,5.27371,4.82139,7.11343,4.68349,5.08909,5.96671,5.37792,4.40572,5.11799,5.44876,4.84915,6.15696,5.66037,5.49598,4.86179,5.53688,4.81074,5.30854,8.91219
4.59137,5.74618,4.89219,7.52302,5.91374,5.72184,6.69754,4.56312,5.60325,4.3291,6.58209,5.74883,5.1459,7.63813,6.54396,6.87964,10.8652,6.17949,6.42225,6.09892,5.80349,6.27426,4.86576,5.59153,13.3527,5.56787,8.00456,4.91077,5.73658,5.91521,4.59035,12.1918,6.48114,5.23205,7.70891,4.80134,4.73378,4.82397,5.48133,4.86787,5.75306,6.44926,5.17994,5.16088,4.91962,5.159463333,5.19447,4.71801,5.75145,5.38208,5.09848,5.36531,4.45954,8.24377,6.62018
4.8089,6.03736,4.30139,8.65592,5.42209,5.65726,6.49344,4.85085,5.17641,5.15237,6.14486,5.38663,5.4364,7.48459,7.88032,5.89235,10.488,7.10942,5.91526,8.01211,7.4058,5.92733,4.83648,5.17135,11.6651,13.4152,6.52951,4.90717,6.00508,6.03579,4.73893,18.7785,5.93334,4.93472,6.49047,5.11053,5.92177,5.58308,5.31823,5.36969,5.51055,5.13024,5.22541,5.15666,5.4642,5.574816667,5.00887,4.61801,6.35165,5.95182,4.50164,5.15542,4.67766,6.65729,5.59443
4.5756,6.94794,4.10136,15.2758,6.00762,4.6982,6.18622,4.70149,5.00027,4.61864,6.44483,5.33073,5.98696,7.28354,9.51149,5.76732,12.8315,7.5192,6.2126,5.85539,6.96431,6.29821,5.06997,6.01159,15.4175,10.4201,5.33237,4.74275,6.44966,5.15983,4.49049,15.8198,5.06775,5.34289,5.66463,4.55199,5.72442,5.2559,5.65204,5.09763,6.01752,4.58503,5.80622,4.70984,4.75491,5.244798333,5.33395,4.88317,5.54118,5.13074,5.58182,4.93991,4.88695,7.32775,5.70625
4.65973,5.40688,4.1345,16.567,5.48353,4.71824,5.79543,4.80767,5.45116,4.27013,5.85629,5.31115,6.02657,7.71577,7.92754,6.35798,14.7016,6.90313,5.53144,5.38368,6.02133,5.80799,4.8237,6.00817,28.7373,13.6115,8.66708,5.08945,5.82919,4.83259,4.87256,28.1625,5.43545,6.25355,5.86594,5.04947,6.83572,4.85387,5.79105,4.95246,4.92938,4.23513,7.65062,4.75955,5.65949,5.494245,5.02493,5.96202,6.44373,4.87718,5.41176,5.20405,4.60223,5.0814,5.1774
4.75051,5.18382,4.30856,6.32258,5.66945,5.85706,6.01431,5.09386,12.5726,4.30325,7.11862,4.90345,5.34089,8.20696,7.701,5.20829,7.53434,7.6911,5.47457,4.93996,6.57212,6.11936,4.86104,6.2426,26.3153,7.14719,9.5171,5.8519,5.75649,4.7822,5.09983,13.3853,5.06252,4.59347,5.58109,5.01675,4.81524,6.23437,7.71642,4.95201,4.62813,5.41067,5.3545,5.26979,5.09636,5.73197,5.1323,5.14544,6.14444,7.41889,4.44945,5.19865,4.68934,4.91517,5.72944
5.52553,4.67362,4.63083,8.11086,6.3395,5.42639,5.92514,5.51692,11.9341,4.09406,5.91228,4.8925,6.35383,7.20453,6.91554,5.45784,6.70219,10.5054,5.4428,5.489,5.50083,5.43282,4.79967,6.08171,15.7221,6.94918,6.861,6.93237,5.94822,5.1726,5.22871,10.6194,5.09593,4.71855,5.47669,4.67943,6.14656,5.55728,6.98011,5.25899,4.95587,4.6074,5.08295,4.53316,4.48471,5.198846667,6.10673,5.72605,6.08683,6.13621,4.66595,4.92351,4.80216,4.84934,6.04878
5.28616,4.71745,4.6522,5.62265,6.15235,5.19955,6.34512,6.1818,13.3173,4.26842,6.37248,5.10883,5.7789,7.12324,8.37699,5.17636,5.44447,10.963,5.80299,5.62094,6.4593,5.8249,4.69973,6.22151,7.25014,5.18166,5.78307,4.81904,5.89479,5.31841,4.75436,8.59683,4.75536,5.36276,5.5023,5.27237,5.71372,4.83604,8.09245,5.9069,6.12199,5.51403,5.44384,5.06343,4.60929,5.420646667,6.42354,5.21619,5.67031,7.76627,4.91305,4.70553,5.08997,5.7954,6.50852
4.69774,5.07628,4.25295,5.37493,6.49256,4.68806,5.85353,6.80854,12.7514,4.88356,5.46488,5.93817,5.25052,6.80453,8.69817,5.12503,5.81505,8.82071,5.66695,5.91309,4.80953,5.81805,5.34847,5.5638,5.88423,4.89749,6.15221,5.77057,5.80773,5.67597,4.69742,7.44137,4.88297,5.46358,5.71363,4.58158,5.18833,5.03858,6.34702,7.38239,6.60797,4.71987,5.07879,4.28987,4.83936,5.149675,5.22554,5.2178,5.36326,5.74299,4.31061,5.49699,4.71443,5.50269,5.32607
4.64818,5.24458,4.41679,6.41614,6.18636,4.93005,5.89142,6.27404,11.109,3.86076,5.63119,5.62617,5.54503,6.86304,8.787,5.31036,5.07268,6.3152,5.53399,5.61001,4.9609,5.50689,5.58625,5.42187,5.9046,5.17991,5.89946,5.06805,5.47662,5.98085,4.63517,6.87368,4.93904,4.74017,4.954,4.70009,5.13988,4.70284,4.97148,22.1682,6.99652,4.78486,4.8987,4.7627,5.09099,4.939678333,5.10769,4.81156,5.41336,4.55956,5.14749,4.99557,4.48783,4.46424,5.41502
4.35243,5.25928,4.26826,5.94285,5.61486,5.25823,6.25754,5.64108,9.61893,3.97511,5.90971,4.81382,4.99571,7.05955,8.19152,5.05626,5.19122,6.25979,5.41194,5.17674,5.11508,6.12594,5.20425,5.89313,5.84574,5.67819,6.1874,4.69411,5.25951,5.40923,4.70153,7.41082,4.68572,4.65265,5.0568,4.48717,4.54225,4.6154,5.06459,18.196,8.0475,4.53042,4.98453,4.69612,4.55386,4.70501,4.88953,4.66949,6.26759,4.58317,4.27325,5.50186,4.75849,4.18507,5.0259
4.27931,4.79614,4.30892,5.20531,5.67183,6.14897,5.6829,5.54132,8.53347,4.08812,5.33756,5.5756,5.09263,7.68377,7.65801,4.70572,4.54671,7.6733,5.44453,5.52373,4.97251,5.96962,5.00589,6.29965,5.84056,7.00002,5.61415,5.69546,5.56196,5.46046,4.66445,6.17049,4.88201,4.79366,5.16665,4.68695,4.99932,4.87414,5.88021,10.1169,6.25297,5.11929,4.90707,4.78897,4.66513,4.819925,4.6217,4.52275,5.61916,4.3523,4.13914,4.91921,4.63874,3.97529,6.41919
4.28722,5.11645,4.64103,5.89384,5.64365,4.73937,6.40353,5.97478,9.05973,4.28446,6.38627,5.54984,5.28682,7.35393,7.14449,4.85665,4.76984,6.74278,5.52119,5.86686,4.89585,5.5003,4.77102,5.63336,5.75678,8.60077,5.88344,5.40317,5.01259,5.29211,4.85629,6.03596,5.24973,4.80372,6.39111,4.57946,4.39921,4.79841,4.77739,5.94548,5.24256,4.94677,4.52024,4.89592,4.65353,4.866281667,4.99287,4.75873,5.75046,4.48858,3.98496,5.46252,4.75827,4.18409,5.83099
4.20266,5.28589,4.68601,6.28676,5.53335,5.38212,5.82767,5.3744,10.2767,4.83345,5.89249,5.13128,5.17219,7.17032,6.86173,5.58216,4.48707,6.68834,5.22713,5.58856,4.86375,5.38562,5.27004,5.35072,5.29555,7.00012,5.44685,5.38743,5.08552,6.84836,4.83405,5.70858,5.48644,4.81309,5.22528,5.01164,4.32454,4.78812,5.06266,5.27451,5.19863,4.23406,4.80802,4.65323,4.3761,4.774718333,4.71197,4.76504,4.9935,4.64723,4.02523,5.4492,4.45048,5.1002,6.0816
4.04017,5.06251,4.2895,5.31412,5.55829,5.25907,6.30358,4.84691,13.8838,4.24263,6.30587,6.05962,5.11128,7.08173,6.12665,5.50557,4.87522,9.17275,5.61044,6.92686,4.84825,5.28566,5.115,5.48114,5.55343,5.15305,5.77852,4.58537,5.01801,4.6237,4.87214,5.60389,8.8636,5.00917,5.03932,4.82673,4.81516,4.48896,5.07284,5.03351,4.92521,4.38642,4.88354,5.36973,5.26597,4.928683333,5.38639,5.13653,4.93793,4.96573,4.21403,4.92241,4.78723,5.66287,4.99701
4.08913,4.80314,4.06588,4.92585,5.7611,5.56985,6.03874,5.26317,7.98461,4.36041,5.7677,5.04404,5.06817,6.99142,6.28797,4.98399,4.38141,10.1009,5.2276,6.38391,4.43847,5.51232,5.28291,5.10225,5.70882,4.88297,6.19094,4.70226,5.05458,4.57215,4.75913,5.70328,9.79118,5.05764,6.37842,4.78306,5.00553,4.73895,6.07914,5.46079,4.89773,4.45358,4.73112,5.07513,7.20468,4.976038333,6.2231,5.09107,4.81191,4.88624,3.89722,4.5881,4.82865,4.68297,5.73787
4.20683,4.97511,4.0169,4.428,6.11152,5.35257,6.29966,5.7154,8.04824,4.61918,5.25447,4.68773,5.56303,7.25305,6.33668,5.08171,4.62417,7.41581,5.27035,7.87879,5.0187,6.04538,5.4367,5.25996,5.33293,5.06864,5.18358,4.59623,5.0201,4.74312,5.0855,5.70467,6.45692,5.74162,7.97357,4.65851,5.48732,4.94486,5.42894,5.09083,5.00583,4.83605,4.98973,5.36782,5.02315,5.055421667,5.34336,5.52351,4.33724,4.53734,4.03836,4.65534,4.50803,4.78836,5.59914
4.0199,5.23808,4.04252,4.474,5.16254,5.47568,6.24019,4.56409,8.814,4.78021,5.66463,5.50204,5.60778,7.0028,6.43027,5.09209,4.45924,6.91526,5.65383,7.92958,4.28763,5.49253,5.41183,5.92163,5.36781,4.9515,6.85647,5.77743,4.89119,4.75457,4.64552,5.83051,8.88826,5.49765,10.2413,5.03589,4.48203,5.9056,7.45202,5.5985,4.6868,4.54395,5.08302,4.2985,5.52681,5.131511667,6.51297,4.61743,4.40811,4.57399,3.88397,4.65932,4.34384,4.49879,5.81442
4.45947,5.05369,4.23013,4.66889,6.22087,5.00322,5.46023,4.56164,15.8726,4.45937,5.65699,4.97034,5.31862,7.50145,6.24668,4.85464,4.37118,6.05735,7.40157,5.77756,4.44473,5.45443,4.8704,5.76736,5.30174,4.7393,6.63816,4.70613,5.01603,4.67541,4.80033,6.18302,6.32179,5.84184,7.18652,5.42266,4.7213,5.61706,6.03686,4.62968,5.32029,5.158,4.49113,4.89372,4.89916,4.841576667,5.33623,4.43981,4.80778,5.1767,4.15537,4.68289,4.25753,4.19448,5.365
4.45612,4.91615,4.08634,4.36281,5.82122,5.22992,5.98571,4.50328,19.593,4.35709,5.40575,5.44323,5.59057,7.21531,6.03692,5.06765,4.59099,6.18678,7.86307,6.42886,4.81665,5.35678,5.18703,5.37277,5.47638,4.8642,6.38087,4.45992,4.88593,4.70319,4.53924,5.8562,6.81625,5.58253,11.1609,5.44119,5.27206,6.20931,6.52065,4.79584,5.46218,5.16176,4.47292,4.30413,5.89036,4.68727,5.54529,4.56709,4.24151,5.20574,3.7281,4.85572,4.37036,4.1496,5.51552
4.68201,5.17934,3.99853,4.39553,5.81735,4.7984,5.56951,4.32848,13.7986,4.16226,5.88664,5.39677,5.24241,7.18998,6.30728,5.03442,4.71063,6.60923,6.13838,5.29743,4.53388,5.61294,5.15428,5.23062,5.13692,4.84414,6.25058,4.88465,4.8588,4.5889,4.6985,6.07049,5.41343,5.01587,9.89716,4.72795,5.69089,5.67819,5.55182,4.63545,4.93678,4.8134,4.72798,5.46201,5.1788,4.910488333,5.52079,4.25807,4.42329,4.50378,4.04045,4.78853,4.32023,4.1073,5.43014
4.55729,5.14922,4.19113,4.47654,5.49339,5.69882,5.42316,4.5646,9.09161,4.24429,5.15546,6.84211,5.31851,7.05145,6.27162,5.05837,4.49676,6.03267,6.66724,5.12879,5.06972,6.0573,5.89585,5.18615,5.39912,4.57798,5.7627,4.73324,4.88837,4.92452,4.7252,6.21365,5.83753,4.92026,6.82129,5.32604,4.35143,4.78672,6.03075,5.54842,4.90161,5.11859,4.49816,4.57692,6.56341,4.803446667,5.30135,4.49045,4.56424,4.45798,3.99146,4.77327,4.57748,4.37584,4.82926
4.66907,4.93496,4.16782,4.86052,5.33068,4.81274,6.09376,4.5838,7.26543,4.38828,5.73801,5.02283,5.49896,7.35414,6.17008,5.26513,4.79074,6.46092,5.4477,5.45112,4.73616,6.06136,4.93823,5.53726,5.55434,4.68455,5.40477,4.68419,5.03437,4.92321,4.94782,5.61976,6.38493,5.07277,5.63678,5.11985,4.75443,4.7095,5.54398,4.96035,5.44107,4.47442,4.67337,4.75526,5.40984,4.987431667,5.68445,5.4257,5.67253,4.89207,3.97583,4.5817,4.55629,4.22921,4.60867
4.67283,4.92821,4.27564,4.77845,5.4119,5.76366,5.3855,4.32923,10.2121,4.68468,6.97118,5.36014,5.74283,7.41893,6.10564,5.88292,4.59096,7.78909,5.60157,5.22247,4.99806,5.86712,5.05502,5.5311,7.89824,5.04473,5.91366,4.84348,5.11611,4.98536,5.1366,5.99209,6.96888,4.64219,5.30665,5.14209,5.43139,4.72029,6.67636,4.76772,5.81574,5.9117,4.85021,4.60753,5.11576,4.850901667,4.89093,4.67946,5.42558,4.82524,4.09348,4.72568,4.98162,5.04819,4.93816
4.65933,4.99097,4.51968,5.16752,5.48856,5.51236,5.33212,4.87054,15.4499,5.06785,12.2544,6.38868,5.59896,7.34751,7.53548,6.87121,5.07643,7.08123,5.93508,6.05914,8.0617,6.15979,5.19318,5.90759,23.4481,5.00444,6.44756,6.34545,5.37212,4.78411,4.81866,5.72358,5.63993,5.11184,5.45439,4.67373,4.95654,4.53944,7.47838,5.8537,5.43117,4.82424,5.0087,5.37478,7.66557,4.911708333,4.94105,4.5118,4.98794,5.21358,3.88874,4.83452,5.0557,5.10945,5.51217
4.69042,4.98729,5.20023,5.81919,5.51706,5.15853,5.69024,4.9038,14.782,4.86167,18.2793,7.51738,6.50704,7.93889,9.64834,5.8034,4.78731,6.0115,7.58363,5.99489,5.51914,6.46785,5.01833,5.52463,62.6344,5.29611,6.13293,6.01657,6.01901,4.50581,4.86707,6.03866,6.65389,4.69647,5.37125,5.02397,5.36958,4.61695,9.67076,10.117,5.06796,6.18682,4.60789,4.87481,6.20342,5.156185,6.37329,5.43217,4.82971,5.86689,3.99884,4.74458,5.01172,4.87518,6.18612
5.47325,5.03946,6.60118,9.52403,5.73994,5.63154,6.17719,4.77068,12.7738,4.94775,19.1788,10.8279,5.88947,8.39776,8.19225,5.7511,5.48522,5.38763,9.14894,5.80543,6.54218,6.69558,4.96003,5.47898,78.4565,8.36493,9.86021,4.84643,7.75625,4.41803,5.46497,6.44633,6.52681,5.4231,7.27914,5.0751,5.50224,4.93055,8.11115,9.00195,5.23254,5.31965,4.77724,4.74003,5.47916,5.399173333,5.3331,4.75231,5.0721,4.76767,4.43834,4.71619,4.68191,7.2185,5.2361
4.85284,4.98656,6.77551,6.14063,5.85329,5.23595,6.41792,4.96812,9.85588,6.12222,18.4791,9.32536,5.60042,9.76239,9.56997,5.36134,5.30807,6.40601,10.5904,6.58028,5.37353,6.33399,4.9324,5.94578,26.4713,8.1124,7.67765,5.37429,6.94556,4.59349,5.69434,7.58545,6.56072,5.32728,6.20134,5.63564,5.7711,5.09238,7.77715,8.79501,4.74166,5.7627,4.75688,4.71193,8.69886,5.392741667,5.3032,4.36136,5.87929,5.09201,4.40358,4.43744,4.34736,5.95859,5.30207
